date,price
2015-01-22,41000 
2015-01-23,41000 
2015-01-24,41000 
2015-01-25,41000 
2015-01-26,41000 
2015-01-27,41000 
2015-01-28,41000 
2015-01-29,41000 
2015-01-30,41000 
2015-01-31,41000 
2015-02-01,41000 
2015-02-02,41000 
2015-02-03,41000 
2015-02-04,41000 
2015-02-05,41000 
2015-02-06,41000 
2015-02-07,41000 
2015-02-08,41000 
2015-02-09,41000 
2015-02-10,41000 
2015-02-11,41000 
2015-02-12,41000 
2015-02-13,41000 
2015-02-14,41000 
2015-02-15,41000 
2015-02-16,41000 
2015-02-17,41000 
2015-02-18,41000 
2015-02-19,41000 
2015-02-20,41000 
2015-02-21,41000 
2015-02-22,41000 
2015-02-23,41000 
2015-02-24,41000 
2015-02-25,41000 
2015-02-26,41000 
2015-02-27,41000 
2015-02-28,41000 
2015-03-01,41000 
2015-03-02,41000 
2015-03-03,41000 
2015-03-04,41000 
2015-03-05,41000 
2015-03-06,41000 
2015-03-07,41000 
2015-03-08,41000 
2015-03-09,41000 
2015-03-10,41000 
2015-03-11,41000 
2015-03-12,40000 
2015-03-13,40000 
2015-03-14,40000 
2015-03-15,40000 
2015-03-16,40000 
2015-03-17,40000 
2015-03-18,40000 
2015-03-19,40000 
2015-03-20,40000 
2015-03-21,40000 
2015-03-22,40000 
2015-03-23,40000 
2015-03-24,40000 
2015-03-25,40000 
2015-03-26,40000 
2015-03-27,40000 
2015-03-28,40000 
2015-03-29,40000 
2015-03-30,40000 
2015-03-31,40000 
2015-04-01,40000 
2015-04-02,40000 
2015-04-03,40000 
2015-04-04,40000 
2015-04-05,40000 
2015-04-06,40000 
2015-04-07,40000 
2015-04-08,40000 
2015-04-09,40000 
2015-04-10,40000 
2015-04-11,40000 
2015-04-12,40000 
2015-04-13,40000 
2015-04-14,40000 
2015-04-15,40000 
2015-04-16,40000 
2015-04-17,40000 
2015-04-18,40000 
2015-04-19,40000 
2015-04-20,40000 
2015-04-21,40000 
2015-04-22,40000 
2015-04-23,40000 
2015-04-24,40000 
2015-04-25,40000 
2015-04-26,40000 
2015-04-27,40000 
2015-04-28,40000 
2015-04-29,40000 
2015-04-30,40000 
2015-05-01,40000 
2015-05-02,40000 
2015-05-03,40000 
2015-05-04,40000 
2015-05-05,40000 
2015-05-06,40000 
2015-05-07,40000 
2015-05-08,40000 
2015-05-09,40000 
2015-05-10,40000 
2015-05-11,40000 
2015-05-12,40000 
2015-05-13,40000 
2015-05-14,40000 
2015-05-15,40000 
2015-05-16,40000 
2015-05-17,40000 
2015-05-18,40000 
2015-05-19,40000 
2015-05-20,40000 
2015-05-21,40000 
2015-05-22,40000 
2015-05-23,40000 
2015-05-24,40000 
2015-05-25,40000 
2015-05-26,40000 
2015-05-27,40000 
2015-05-28,40000 
2015-05-29,40000 
2015-05-30,40000 
2015-05-31,40000 
2015-06-01,40000 
2015-06-02,40000 
2015-06-03,40000 
2015-06-04,40000 
2015-06-05,40000 
2015-06-06,40000 
2015-06-07,40000 
2015-06-08,40000 
2015-06-09,40000 
2015-06-10,40000 
2015-06-11,40000 
2015-06-12,40000 
2015-06-13,40000 
2015-06-14,40000 
2015-06-15,40000 
2015-06-16,40000 
2015-06-17,40000 
2015-06-18,40000 
2015-06-19,40000 
2015-06-20,40000 
2015-06-21,40000 
2015-06-22,40000 
2015-06-23,40000 
2015-06-24,40000 
2015-06-25,40000 
2015-06-26,40000 
2015-06-27,40000 
2015-06-28,40000 
2015-06-29,40000 
2015-06-30,40000 
2015-07-01,40000 
2015-07-02,40000 
2015-07-03,40000 
2015-07-04,40000 
2015-07-05,40000 
2015-07-06,40000 
2015-07-07,40000 
2015-07-08,40000 
2015-07-09,40000 
2015-07-10,40000 
2015-07-11,40000 
2015-07-12,40000 
2015-07-13,40000 
2015-07-14,40000 
2015-07-15,40000 
2015-07-16,40000 
2015-07-17,40000 
2015-07-18,40000 
2015-07-19,40000 
2015-07-20,40000 
2015-07-21,40000 
2015-07-22,40000 
2015-07-23,40000 
2015-07-24,40000 
2015-07-25,40000 
2015-07-26,40000 
2015-07-27,40000 
2015-07-28,40000 
2015-07-29,40000 
2015-07-30,40000 
2015-07-31,40000 
2015-08-01,40000 
2015-08-02,40000 
2015-08-03,40000 
2015-08-04,40000 
2015-08-05,40000 
2015-08-06,40000 
2015-08-07,40000 
2015-08-08,40000 
2015-08-09,40000 
2015-08-10,40000 
2015-08-11,40000 
2015-08-12,40000 
2015-08-13,40000 
2015-08-14,40000 
2015-08-15,40000 
2015-08-16,40000 
2015-08-17,40000 
2015-08-18,40000 
2015-08-19,40000 
2015-08-20,40000 
2015-08-21,40000 
2015-08-22,40000 
2015-08-23,40000 
2015-08-24,40000 
2015-08-25,40000 
2015-08-26,40000 
2015-08-27,40000 
2015-08-28,40000 
2015-08-29,40000 
2015-08-30,40000 
2015-08-31,40000 
2015-09-01,40000 
2015-09-02,40000 
2015-09-03,40000 
2015-09-04,40000 
2015-09-05,40000 
2015-09-06,40000 
2015-09-07,40000 
2015-09-08,40000 
2015-09-09,40000 
2015-09-10,40000 
2015-09-11,40000 
2015-09-12,40000 
2015-09-13,40000 
2015-09-14,40000 
2015-09-15,40000 
2015-09-16,40000 
2015-09-17,40000 
2015-09-18,40000 
2015-09-19,40000 
2015-09-20,40000 
2015-09-21,40000 
2015-09-22,40000 
2015-09-23,40000 
2015-09-24,40000 
2015-09-25,40000 
2015-09-26,40000 
2015-09-27,40000 
2015-09-28,40000 
2015-09-29,40000 
2015-09-30,40000 
2015-10-01,40000 
2015-10-02,40000 
2015-10-03,40000 
2015-10-04,40000 
2015-10-05,40000 
2015-10-06,40000 
2015-10-07,39000 
2015-10-08,39000 
2015-10-09,39000 
2015-10-10,39000 
2015-10-11,39000 
2015-10-12,39000 
2015-10-13,39000 
2015-10-14,38000 
2015-10-15,38000 
2015-10-16,38000 
2015-10-17,38000 
2015-10-18,38000 
2015-10-19,38000 
2015-10-20,38000 
2015-10-21,38000 
2015-10-22,37000 
2015-10-23,37000 
2015-10-24,37000 
2015-10-25,37000 
2015-10-26,37000 
2015-10-27,37000 
2015-10-28,37000 
2015-10-29,37000 
2015-10-30,37000 
2015-10-31,37000 
2015-11-01,37000 
2015-11-02,38000 
2015-11-03,38000 
2015-11-04,38000 
2015-11-05,38000 
2015-11-06,38000 
2015-11-07,38000 
2015-11-08,38000 
2015-11-09,38000 
2015-11-10,38000 
2015-11-11,38000 
2015-11-12,38000 
2015-11-13,38000 
2015-11-14,38000 
2015-11-15,38000 
2015-11-16,38000 
2015-11-17,38000 
2015-11-18,38000 
2015-11-19,38000 
2015-11-20,38000 
2015-11-21,38000 
2015-11-22,38000 
2015-11-23,38000 
2015-11-24,38000 
2015-11-25,38000 
2015-11-26,38000 
2015-11-27,38000 
2015-11-28,38000 
2015-11-29,38000 
2015-11-30,38000 
2015-12-01,38000 
2015-12-02,38000 
2015-12-03,38000 
2015-12-04,38000 
2015-12-05,38000 
2015-12-06,38000 
2015-12-07,38000 
2015-12-08,38000 
2015-12-09,38000 
2015-12-10,38000 
2015-12-11,38000 
2015-12-12,38000 
2015-12-13,38000 
2015-12-14,38000 
2015-12-15,38000 
2015-12-16,38000 
2015-12-17,38000 
2015-12-18,38000 
2015-12-19,38000 
2015-12-20,38000 
2015-12-21,38000 
2015-12-22,38000 
2015-12-23,38000 
2015-12-24,38000 
2015-12-25,38000 
2015-12-26,38000 
2015-12-27,38000 
2015-12-28,38000 
2015-12-29,38000 
2015-12-30,38000 
2015-12-31,38000 
2016-01-01,38000 
2016-01-02,38000 
2016-01-03,38000 
2016-01-04,38000 
2016-01-05,38000 
2016-01-06,38000 
2016-01-07,38000 
2016-01-08,38000 
2016-01-09,38000 
2016-01-10,38000 
2016-01-11,38000 
2016-01-12,38000 
2016-01-13,38000 
2016-01-14,38000 
2016-01-15,38000 
2016-01-16,38000 
2016-01-17,38000 
2016-01-18,38000 
2016-01-19,38000 
2016-01-20,38000 
2016-01-21,38000 
2016-01-22,38000 
2016-01-23,38000 
2016-01-24,38000 
2016-01-25,38000 
2016-01-26,38000 
2016-01-27,38000 
2016-01-28,38000 
2016-01-29,38000 
2016-01-30,38000 
2016-01-31,38000 
2016-02-01,38000 
2016-02-02,38000 
2016-02-03,38000 
2016-02-04,38000 
2016-02-05,38000 
2016-02-06,38000 
2016-02-07,38000 
2016-02-08,38000 
2016-02-09,38000 
2016-02-10,38000 
2016-02-11,38000 
2016-02-12,38000 
2016-02-13,38000 
2016-02-14,38000 
2016-02-15,38000 
2016-02-16,38000 
2016-02-17,38000 
2016-02-18,38000 
2016-02-19,38000 
2016-02-20,38000 
2016-02-21,38000 
2016-02-22,38000 
2016-02-23,38000 
2016-02-24,38000 
2016-02-25,38000 
2016-02-26,38000 
2016-02-27,38000 
2016-02-28,38000 
2016-02-29,38000 
2016-03-01,38000 
2016-03-02,38000 
2016-03-03,38000 
2016-03-04,38000 
2016-03-05,38000 
2016-03-06,38000 
2016-03-07,38000 
2016-03-08,38000 
2016-03-09,38000 
2016-03-10,38000 
2016-03-11,38000 
2016-03-12,38000 
2016-03-13,38000 
2016-03-14,38000 
2016-03-15,38000 
2016-03-16,38000 
2016-03-17,38000 
2016-03-18,38000 
2016-03-19,38000 
2016-03-20,38000 
2016-03-21,38000 
2016-03-22,38000 
2016-03-23,38000 
2016-03-24,38000 
2016-03-25,38000 
2016-03-26,38000 
2016-03-27,38000 
2016-03-28,38000 
2016-03-29,38000 
2016-03-30,38000 
2016-03-31,38000 
2016-04-01,38000 
2016-04-02,38000 
2016-04-03,38000 
2016-04-04,38000 
2016-04-05,38000 
2016-04-06,38000 
2016-04-07,38000 
2016-04-08,38000 
2016-04-09,38000 
2016-04-10,38000 
2016-04-11,38000 
2016-04-12,38000 
2016-04-13,38000 
2016-04-14,38000 
2016-04-15,38000 
2016-04-16,38000 
2016-04-17,38000 
2016-04-18,38000 
2016-04-19,38000 
2016-04-20,38000 
2016-04-21,38000 
2016-04-22,38000 
2016-04-23,38000 
2016-04-24,38000 
2016-04-25,38000 
2016-04-26,38000 
2016-04-27,38000 
2016-04-28,38000 
2016-04-29,38000 
2016-04-30,38000 
2016-05-01,38000 
2016-05-02,38000 
2016-05-03,38000 
2016-05-04,38000 
2016-05-05,38000 
2016-05-06,38000 
2016-05-07,38000 
2016-05-08,38000 
2016-05-09,38000 
2016-05-10,38000 
2016-05-11,38000 
2016-05-12,38000 
2016-05-13,38000 
2016-05-14,38000 
2016-05-15,38000 
2016-05-16,38000 
2016-05-17,38000 
2016-05-18,38000 
2016-05-19,38000 
2016-05-20,38000 
2016-05-21,38000 
2016-05-22,38000 
2016-05-23,38000 
2016-05-24,38000 
2016-05-25,38000 
2016-05-26,38000 
2016-05-27,38000 
2016-05-28,38000 
2016-05-29,38000 
2016-05-30,38000 
2016-05-31,38000 
2016-06-01,38000 
2016-06-02,38000 
2016-06-03,38000 
2016-06-04,38000 
2016-06-05,38000 
2016-06-06,38000 
2016-06-07,38000 
2016-06-08,38000 
2016-06-09,38000 
2016-06-10,38000 
2016-06-11,38000 
2016-06-12,38000 
2016-06-13,38000 
2016-06-14,38000 
2016-06-15,38000 
2016-06-16,38000 
2016-06-17,38000 
2016-06-18,38000 
2016-06-19,38000 
2016-06-20,38000 
2016-06-21,38000 
2016-06-22,38000 
2016-06-23,38000 
2016-06-24,38000 
2016-06-25,38000 
2016-06-26,38000 
2016-06-27,38000 
2016-06-28,38000 
2016-06-29,38000 
2016-06-30,38000 
2016-07-01,38000 
2016-07-02,38000 
2016-07-03,38000 
2016-07-04,38000 
2016-07-05,38000 
2016-07-06,38000 
2016-07-07,38000 
2016-07-08,38000 
2016-07-09,38000 
2016-07-10,38000 
2016-07-11,38000 
2016-07-12,38000 
2016-07-13,38000 
2016-07-14,38000 
2016-07-15,38000 
2016-07-16,38000 
2016-07-17,38000 
2016-07-18,38000 
2016-07-19,38000 
2016-07-20,38000 
2016-07-21,38000 
2016-07-22,38000 
2016-07-23,38000 
2016-07-24,38000 
2016-07-25,38000 
2016-07-26,38000 
2016-07-27,38000 
2016-07-28,38000 
2016-07-29,38000 
2016-07-30,38000 
2016-07-31,38000 
2016-08-01,38000 
2016-08-02,38000 
2016-08-03,38000 
2016-08-04,38000 
2016-08-05,38000 
2016-08-06,38000 
2016-08-07,38000 
2016-08-08,38000 
2016-08-09,38000 
2016-08-10,38000 
2016-08-11,38000 
2016-08-12,38000 
2016-08-13,38000 
2016-08-14,38000 
2016-08-15,38000 
2016-08-16,38000 
2016-08-17,38000 
2016-08-18,38000 
2016-08-19,38000 
2016-08-20,38000 
2016-08-21,38000 
2016-08-22,38000 
2016-08-23,38000 
2016-08-24,38000 
2016-08-25,38000 
2016-08-26,38000 
2016-08-27,38000 
2016-08-28,38000 
2016-08-29,38000 
2016-08-30,38000 
2016-08-31,38000 
2016-09-01,38000 
2016-09-02,35000 
2016-09-03,35000 
2016-09-04,35000 
2016-09-05,35000 
2016-09-06,35000 
2016-09-07,35000 
2016-09-08,35000 
2016-09-09,35000 
2016-09-10,35000 
2016-09-11,35000 
2016-09-12,35000 
2016-09-13,35000 
2016-09-14,35000 
2016-09-15,35000 
2016-09-16,35000 
2016-09-17,35000 
2016-09-18,35000 
2016-09-19,35000 
2016-09-20,35000 
2016-09-21,35000 
2016-09-22,35000 
2016-09-23,35000 
2016-09-24,35000 
2016-09-25,35000 
2016-09-26,35000 
2016-09-27,35000 
2016-09-28,35000 
2016-09-29,35000 
2016-09-30,35000 
2016-10-01,35000 
2016-10-02,35000 
2016-10-03,35000 
2016-10-04,33000 
2016-10-05,29000 
2016-10-06,29000 
2016-10-07,29000 
2016-10-08,29000 
2016-10-09,29000 
2016-10-10,29000 
2016-10-11,29000 
2016-10-12,29000 
2016-10-13,29000 
2016-10-14,29000 
2016-10-15,29000 
2016-10-16,29000 
2016-10-17,29000 
2016-10-18,29000 
2016-10-19,33000 
2016-10-20,29000 
2016-10-21,29000 
2016-10-22,29000 
2016-10-23,29000 
2016-10-24,29000 
2016-10-25,29000 
2016-10-26,29000 
2016-10-27,29000 
2016-10-28,33000 
2016-10-29,33000 
2016-10-30,33000 
2016-10-31,29000 
2016-11-01,31000 
2016-11-02,31000 
2016-11-03,31000 
2016-11-04,31000 
2016-11-05,31000 
2016-11-06,31000 
2016-11-07,31000 
2016-11-08,31000 
2016-11-09,31000 
2016-11-10,31000 
2016-11-11,31000 
2016-11-12,31000 
2016-11-13,31000 
2016-11-14,31000 
2016-11-15,31000 
2016-11-16,31000 
2016-11-17,31000 
2016-11-18,31000 
2016-11-19,31000 
2016-11-20,31000 
2016-11-21,31000 
2016-11-22,31000 
2016-11-23,31000 
2016-11-24,31000 
2016-11-25,31000 
2016-11-26,31000 
2016-11-27,31000 
2016-11-28,31000 
2016-11-29,31000 
2016-11-30,31000 
2016-12-01,31000 
2016-12-02,31000 
2016-12-03,31000 
2016-12-04,31000 
2016-12-05,31000 
2016-12-06,31000 
2016-12-07,31000 
2016-12-08,31000 
2016-12-09,31000 
2016-12-10,31000 
2016-12-11,31000 
2016-12-12,31000 
2016-12-13,31000 
2016-12-14,31000 
2016-12-15,31000 
2016-12-16,31000 
2016-12-17,31000 
2016-12-18,31000 
2016-12-19,31000 
2016-12-20,31000 
2016-12-21,31000 
2016-12-22,31000 
2016-12-23,31000 
2016-12-24,31000 
2016-12-25,31000 
2016-12-26,31000 
2016-12-27,31000 
2016-12-28,31000 
2016-12-29,31000 
2016-12-30,31000 
2016-12-31,31000 
2017-01-01,31000 
2017-01-02,31000 
2017-01-03,31000 
2017-01-04,31000 
2017-01-05,31000 
2017-01-06,31000 
2017-01-07,31000 
2017-01-08,31000 
2017-01-09,31000 
2017-01-10,31000 
2017-01-11,31000 
2017-01-12,31000 
2017-01-13,31000 
2017-01-14,31000 
2017-01-15,31000 
2017-01-16,31000 
2017-01-17,31000 
2017-01-18,31000 
2017-01-19,31000 
2017-01-20,31000 
2017-01-21,31000 
2017-01-22,31000 
2017-01-23,31000 
2017-01-24,31000 
2017-01-25,31000 
2017-01-26,31000 
2017-01-27,31000 
2017-01-28,31000 
2017-01-29,31000 
2017-01-30,31000 
2017-01-31,31000 
2017-02-01,31000 
2017-02-02,31000 
2017-02-03,31000 
2017-02-04,31000 
2017-02-05,31000 
2017-02-06,31000 
2017-02-07,31000 
2017-02-08,31000 
2017-02-09,31000 
2017-02-10,31000 
2017-02-11,31000 
2017-02-12,31000 
2017-02-13,31000 
2017-02-14,31000 
2017-02-15,31000 
2017-02-16,31000 
2017-02-17,31000 
2017-02-18,31000 
2017-02-19,31000 
2017-02-20,31000 
2017-02-21,31000 
2017-02-22,31000 
2017-02-23,31000 
2017-02-24,31000 
2017-02-25,31000 
2017-02-26,31000 
2017-02-27,31000 
2017-02-28,31000 
2017-03-01,31000 
2017-03-02,31000 
2017-03-03,31000 
2017-03-04,31000 
2017-03-05,31000 
2017-03-06,31000 
2017-03-07,31000 
2017-03-08,31000 
2017-03-09,31000 
2017-03-10,31000 
2017-03-11,31000 
2017-03-12,31000 
2017-03-13,31000 
2017-03-14,31000 
2017-03-15,31000 
2017-03-16,31000 
2017-03-17,31000 
2017-03-18,31000 
2017-03-19,31000 
2017-03-20,31000 
2017-03-21,31000 
2017-03-22,31000 
2017-03-23,31000 
2017-03-24,31000 
2017-03-25,31000 
2017-03-26,31000 
2017-03-27,31000 
2017-03-28,31000 
2017-03-29,31000 
2017-03-30,31000 
2017-03-31,31000 
2017-04-01,31000 
2017-04-02,31000 
2017-04-03,31000 
2017-04-04,31000 
2017-04-05,31000 
2017-04-06,31000 
2017-04-07,31000 
2017-04-08,31000 
2017-04-09,31000 
2017-04-10,31000 
2017-04-11,31000 
2017-04-12,31000 
2017-04-13,31000 
2017-04-14,31000 
2017-04-15,31000 
2017-04-16,31000 
2017-04-17,31000 
2017-04-18,31000 
2017-04-19,31000 
2017-04-20,31000 
2017-04-21,31000 
2017-04-22,31000 
2017-04-23,31000 
2017-04-24,31000 
2017-04-25,31000 
2017-04-26,31000 
2017-04-27,31000 
2017-04-28,31000 
2017-04-29,31000 
2017-04-30,31000 
2017-05-01,31000 
2017-05-02,31000 
2017-05-03,31000 
2017-05-04,31000 
2017-05-05,31000 
2017-05-06,31000 
2017-05-07,31000 
2017-05-08,31000 
2017-05-09,31000 
2017-05-10,31000 
2017-05-11,31000 
2017-05-12,31000 
2017-05-13,31000 
2017-05-14,31000 
2017-05-15,31000 
2017-05-16,31000 
2017-05-17,31000 
2017-05-18,31000 
2017-05-19,31000 
2017-05-20,31000 
2017-05-21,31000 
2017-05-22,31000 
2017-05-23,31000 
2017-05-24,31000 
2017-05-25,31000 
2017-05-26,31000 
2017-05-27,31000 
2017-05-28,31000 
2017-05-29,31000 
2017-05-30,31000 
2017-05-31,31000 
2017-06-01,31000 
2017-06-02,31000 
2017-06-03,31000 
2017-06-04,31000 
2017-06-05,31000 
2017-06-06,31000 
2017-06-07,31000 
2017-06-08,31000 
2017-06-09,31000 
2017-06-10,31000 
2017-06-11,31000 
2017-06-12,31000 
2017-06-13,31000 
2017-06-14,31000 
2017-06-15,31000 
2017-06-16,31000 
2017-06-17,31000 
2017-06-18,31000 
2017-06-19,31000 
2017-06-20,31000 
2017-06-21,31000 
2017-06-22,31000 
2017-06-23,31000 
2017-06-24,31000 
2017-06-25,31000 
2017-06-26,31000 
2017-06-27,31000 
2017-06-28,31000 
2017-06-29,31000 
2017-06-30,31000 
2017-07-01,31000 
2017-07-02,31000 
2017-07-03,31000 
2017-07-04,31000 
2017-07-05,31000 
2017-07-06,31000 
2017-07-07,31000 
2017-07-08,31000 
2017-07-09,31000 
2017-07-10,31000 
2017-07-11,31000 
2017-07-12,31000 
2017-07-13,31000 
2017-07-14,31000 
2017-07-15,31000 
2017-07-16,31000 
2017-07-17,31000 
2017-07-18,31000 
2017-07-19,31000 
2017-07-20,31000 
2017-07-21,31000 
2017-07-22,31000 
2017-07-23,31000 
2017-07-24,31000 
2017-07-25,31000 
2017-07-26,31000 
2017-07-27,31000 
2017-07-28,31000 
2017-07-29,31000 
2017-07-30,31000 
2017-07-31,31000 
2017-08-01,31000 
2017-08-02,31000 
2017-08-03,31000 
2017-08-04,31000 
2017-08-05,31000 
2017-08-06,31000 
2017-08-07,31000 
2017-08-08,31000 
2017-08-09,32000 
2017-08-10,32000 
2017-08-11,32000 
2017-08-12,32000 
2017-08-13,32000 
2017-08-14,32000 
2017-08-15,32000 
2017-08-16,32000 
2017-08-17,32000 
2017-08-18,32000 
2017-08-19,32000 
2017-08-20,32000 
2017-08-21,32000 
2017-08-22,32000 
2017-08-23,32000 
2017-08-24,32000 
2017-08-25,32000 
2017-08-26,32000 
2017-08-27,32000 
2017-08-28,32000 
2017-08-29,32000 
2017-08-30,32000 
2017-08-31,32000 
2017-09-01,32000 
2017-09-02,32000 
2017-09-03,32000 
2017-09-04,32000 
2017-09-05,32000 
2017-09-06,32000 
2017-09-07,32000 
2017-09-08,32000 
2017-09-09,32000 
2017-09-10,32000 
2017-09-11,32000 
2017-09-12,32000 
2017-09-13,32000 
2017-09-14,32000 
2017-09-15,32000 
2017-09-16,32000 
2017-09-17,32000 
2017-09-18,33000 
2017-09-19,34000 
2017-09-20,34000 
2017-09-21,34000 
2017-09-22,34000 
2017-09-23,34000 
2017-09-24,34000 
2017-09-25,34000 
2017-09-26,34000 
2017-09-27,34000 
2017-09-28,34000 
2017-09-29,34000 
2017-09-30,34000 
2017-10-01,34000 
2017-10-02,34000 
2017-10-03,34000 
2017-10-04,34000 
2017-10-05,34000 
2017-10-06,34000 
2017-10-07,34000 
2017-10-08,34000 
2017-10-09,34000 
2017-10-10,34000 
2017-10-11,34000 
2017-10-12,34000 
2017-10-13,34000 
2017-10-14,34000 
2017-10-15,34000 
2017-10-16,34000 
2017-10-17,34000 
2017-10-18,34000 
2017-10-19,34000 
2017-10-20,37000 
2017-10-21,37000 
2017-10-22,37000 
2017-10-23,37000 
2017-10-24,37000 
2017-10-25,37000 
2017-10-26,37000 
2017-10-27,37000 
2017-10-28,37000 
2017-10-29,37000 
2017-10-30,37000 
2017-10-31,37000 
2017-11-01,37000 
2017-11-02,37000 
2017-11-03,38000 
2017-11-04,38000 
2017-11-05,38000 
2017-11-06,38000 
2017-11-07,38000 
2017-11-08,38000 
2017-11-09,38000 
2017-11-10,38000 
2017-11-11,38000 
2017-11-12,38000 
2017-11-13,38000 
2017-11-14,38000 
2017-11-15,38000 
2017-11-16,38000 
2017-11-17,38000 
2017-11-18,38000 
2017-11-19,38000 
2017-11-20,38000 
2017-11-21,38000 
2017-11-22,38000 
2017-11-23,38000 
2017-11-24,38000 
2017-11-25,38000 
2017-11-26,38000 
2017-11-27,38000 
2017-11-28,38000 
2017-11-29,38000 
2017-11-30,38000 
2017-12-01,38000 
2017-12-02,38000 
2017-12-03,38000 
2017-12-04,38000 
2017-12-05,38000 
2017-12-06,38000 
2017-12-07,39000 
2017-12-08,39000 
2017-12-09,39000 
2017-12-10,39000 
2017-12-11,39000 
2017-12-12,39000 
2017-12-13,39000 
2017-12-14,39000 
2017-12-15,39000 
2017-12-16,39000 
2017-12-17,39000 
2017-12-18,39000 
2017-12-19,39000 
2017-12-20,39000 
2017-12-21,39000 
2017-12-22,39000 
2017-12-23,39000 
2017-12-24,39000 
2017-12-25,39000 
2017-12-26,39000 
2017-12-27,39000 
2017-12-28,39000 
2017-12-29,39000 
2017-12-30,39000 
2017-12-31,39000 
2018-01-01,39000 
2018-01-02,39000 
2018-01-03,39000 
2018-01-04,39000 
2018-01-05,39000 
2018-01-06,39000 
2018-01-07,39000 
2018-01-08,39000 
2018-01-09,39000 
2018-01-10,39000 
2018-01-11,39000 
2018-01-12,39000 
2018-01-13,39000 
2018-01-14,39000 
2018-01-15,39000 
2018-01-16,39000 
2018-01-17,39000 
2018-01-18,39000 
2018-01-19,39000 
2018-01-20,39000 
2018-01-21,39000 
2018-01-22,39000 
2018-01-23,40000 
2018-01-24,40000 
2018-01-25,40000 
2018-01-26,40000 
2018-01-27,40000 
2018-01-28,40000 
2018-01-29,41000 
2018-01-30,41000 
2018-01-31,41000 
2018-02-01,41000 
2018-02-02,41000 
2018-02-03,41000 
2018-02-04,41000 
2018-02-05,41000 
2018-02-06,41000 
2018-02-07,42000 
2018-02-08,42000 
2018-02-09,42000 
2018-02-10,42000 
2018-02-11,42000 
2018-02-12,42000 
2018-02-13,42000 
2018-02-14,42000 
2018-02-15,42000 
2018-02-16,42000 
2018-02-17,42000 
2018-02-18,42000 
2018-02-19,42000 
2018-02-20,42000 
2018-02-21,42000 
2018-02-22,42000 
2018-02-23,42000 
2018-02-24,42000 
2018-02-25,42000 
2018-02-26,42000 
2018-02-27,42000 
2018-02-28,42000 
2018-03-01,42000 
2018-03-02,42000 
2018-03-03,42000 
2018-03-04,42000 
2018-03-05,42000 
2018-03-06,42000 
2018-03-07,42000 
2018-03-08,43000 
2018-03-09,43000 
2018-03-10,43000 
2018-03-11,43000 
2018-03-12,43000 
2018-03-13,43000 
2018-03-14,43000 
2018-03-15,43000 
2018-03-16,43000 
2018-03-17,43000 
2018-03-18,43000 
2018-03-19,43000 
2018-03-20,43000 
2018-03-21,43000 
2018-03-22,44000 
2018-03-23,44000 
2018-03-24,44000 
2018-03-25,44000 
2018-03-26,44000 
2018-03-27,44000 
2018-03-28,44000 
2018-03-29,44000 
2018-03-30,44000 
2018-03-31,44000 
2018-04-01,44000 
2018-04-02,44000 
2018-04-03,44000 
2018-04-04,45000 
2018-04-05,45000 
2018-04-06,45000 
2018-04-07,45000 
2018-04-08,45000 
2018-04-09,45000 
2018-04-10,45000 
2018-04-11,45000 
2018-04-12,45000 
2018-04-13,45000 
2018-04-14,45000 
2018-04-15,45000 
2018-04-16,45000 
2018-04-17,45000 
2018-04-18,45000 
2018-04-19,45000 
2018-04-20,45000 
2018-04-21,45000 
2018-04-22,45000 
2018-04-23,45000 
2018-04-24,45000 
2018-04-25,45000 
2018-04-26,45000 
2018-04-27,45000 
2018-04-28,45000 
2018-04-29,45000 
2018-04-30,45000 
2018-05-01,45000 
2018-05-02,45000 
2018-05-03,45000 
2018-05-04,45000 
2018-05-05,45000 
2018-05-06,45000 
2018-05-07,45000 
2018-05-08,45000 
2018-05-09,45000 
2018-05-10,45000 
2018-05-11,45000 
2018-05-12,45000 
2018-05-13,45000 
2018-05-14,45000 
2018-05-15,45000 
2018-05-16,45000 
2018-05-17,45000 
2018-05-18,45000 
2018-05-19,45000 
2018-05-20,45000 
2018-05-21,45000 
2018-05-22,45000 
2018-05-23,45000 
2018-05-24,45000 
2018-05-25,45000 
2018-05-26,45000 
2018-05-27,45000 
2018-05-28,45000 
2018-05-29,45000 
2018-05-30,45000 
2018-05-31,45000 
2018-06-01,45000 
2018-06-02,45000 
2018-06-03,45000 
2018-06-04,45000 
2018-06-05,45000 
2018-06-06,45000 
2018-06-07,45000 
2018-06-08,45000 
2018-06-09,45000 
2018-06-10,45000 
2018-06-11,45000 
2018-06-12,45000 
2018-06-13,45000 
2018-06-14,45000 
2018-06-15,45000 
2018-06-16,45000 
2018-06-17,45000 
2018-06-18,45000 
2018-06-19,45000 
2018-06-20,45000 
2018-06-21,45000 
2018-06-22,45000 
2018-06-23,45000 
2018-06-24,45000 
2018-06-25,45000 
2018-06-26,45000 
2018-06-27,45000 
2018-06-28,45000 
2018-06-29,45000 
2018-06-30,45000 
2018-07-01,45000 
2018-07-02,45000 
2018-07-03,45000 
2018-07-04,45000 
2018-07-05,45000 
2018-07-06,45000 
2018-07-07,45000 
2018-07-08,45000 
2018-07-09,45000 
2018-07-10,45000 
2018-07-11,45000 
2018-07-12,45000 
2018-07-13,45000 
2018-07-14,45000 
2018-07-15,45000 
2018-07-16,45000 
